method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay,method.baseline_cagrad.c,method.baseline_cagrad.inner_lr,method.ours.eps,method.ours.lambda_align
ours,coarse_087,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0015437551326777804,,,,5.548688411276188e-09,0.017681899260379868
ours,coarse_090,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0021761320900643565,,,,1.5134168836632875e-09,0.0006308265917117281
ours,coarse_093,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0028861683245050753,,,,4.5241263171222556e-07,0.007448169305295189
ours,coarse_094,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0007769046254580694,,,,3.8481341044621246e-09,0.00021491689164750908
ours,local_t2_047,local,2,0.6085363951385803,0.007471233168963531,0.6160076283075439,0.6010651619696168,,0.00011462217,,,,3.266e-09,0.001203672691
ours,coarse_069,coarse,2,0.6055715273251823,0.01116461139976549,0.617490451748908,0.5936526029014566,,0.00018062500952513867,,,,4.339328128860421e-07,8.215158480546701e-05
ours,coarse_003,coarse,2,0.6040395588896443,0.011968069417899574,0.6160076283075439,0.5920714894717447,,0.00033486107247024106,,,,1.6420913456133553e-07,0.0001337517312089215
ours,coarse_088,coarse,2,0.5990965173977747,0.0169111109097691,0.6160076283075439,0.5821854064880057,,0.0003817820307670161,,,,4.24541232640675e-09,0.0013583234205827236
ours,coarse_042,coarse,2,0.592139904060058,0.02886236600375136,0.619401675659078,0.5648781324610381,,0.00021945308277970292,,,,2.1971267207227024e-09,1.160386769576283e-05
ours,coarse_035,coarse,2,0.5895498039426078,0.026457824364936045,0.6160076283075439,0.5630919795776718,,0.00023015408022104283,,,,1.461968589390212e-07,0.00014009571673433434
ours,coarse_015,coarse,2,0.558003814153772,0.058003814153771927,0.6160076283075439,0.5,,0.0036479462302529903,,,,4.3510606984253543e-07,5.523097141847327e-05
ours,coarse_057,coarse,2,0.558003814153772,0.058003814153771927,0.6160076283075439,0.5,,0.00019988664051956583,,,,1.0162280409934906e-07,1.667277485992317e-05
ours,coarse_072,coarse,2,0.558003814153772,0.058003814153771927,0.6160076283075439,0.5,,0.0029462171015261825,,,,2.8140003817708584e-08,2.2075843850397915e-05
ours,coarse_049,coarse,2,0.5,0.11600762830754383,0.5,0.5,,0.004120509764544215,,,,1.3092098343592608e-09,0.005358645452068627
ours,coarse_085,coarse,2,0.5,0.11600762830754383,0.5,0.5,,0.0019399010897128458,,,,5.67410630685781e-09,0.0032306175911679742
