method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay
baseline,coord_03_train_grad_clip_008,coord:train.grad_clip,2,0.675057369195023,0.0011625199026055744,0.675057369195023,0.675057369195023,1.979075829358662,2.5551784142791192e-05,0.012627914022778375
baseline,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.6744760746027063,0.01126240722344718,0.6744760746027063,0.6744760746027063,1.0,2.5551784142791192e-05,0.01543368425632205
baseline,coord_03_train_grad_clip_001,coord:train.grad_clip,2,0.6741869465624385,0.01716767215531889,0.6741869465624385,0.6741869465624385,0.9733492506568604,2.5551784142791192e-05,0.012627914022778375
baseline,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.6740558833472089,0.007240582694767905,0.6740558833472089,0.6740558833472089,0.8690175238301865,2.5551784142791192e-05,0.012627914022778375
baseline,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.6738118423537854,0.011921359899082828,0.6738118423537854,0.6738118423537854,1.0,2.5551784142791192e-05,0.01546097607936744
baseline,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.673717656972092,3.221755674220894e-05,0.673717656972092,0.673717656972092,0.6271934850757253,2.5551784142791192e-05,0.012627914022778375
baseline,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.6723290189124213,0.013105710709969909,0.6723290189124213,0.6723290189124213,0.6972133520518287,2.5551784142791192e-05,0.012627914022778375
baseline,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.6722463951458195,0.02474455405370224,0.6722463951458195,0.6722463951458195,1.0,2.5551784142791192e-05,0.006765903978014576
baseline,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.671595494738491,0.0028817307942245463,0.671595494738491,0.671595494738491,0.9537451003327635,2.5551784142791192e-05,0.012627914022778375
baseline,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.6703785036091017,0.024055138494716577,0.6703785036091017,0.6703785036091017,1.4235623362774221,2.5551784142791192e-05,0.012627914022778375
baseline,coord_01_train_lr_007,coord:train.lr,2,0.6701170657571617,0.012127034202336961,0.6701170657571617,0.6701170657571617,1.0,4.073235308694881e-05,0.01
baseline,coord_01_train_lr_003,coord:train.lr,2,0.6676509988500201,0.004222642020408285,0.6676509988500201,0.6676509988500201,1.0,6.110024420884288e-06,0.01
baseline,coord_01_train_lr_008,coord:train.lr,2,0.6637374281963895,0.008440889580781652,0.6637374281963895,0.6637374281963895,1.0,3.073869450200515e-05,0.01
baseline,coord_03_anchor,coord:train.grad_clip,2,0.659834799861359,0.011860183868732332,0.659834799861359,0.659834799861359,1.0,2.5551784142791192e-05,0.012627914022778375
baseline,local_var_topk_008,local_var_topk,2,0.6582841493149969,0.0011784759777322962,0.6582841493149969,0.6582841493149969,0.827735405911,1.2775892e-05,0.022627914023
baseline,local_var_topk_014,local_var_topk,2,0.6578289041813836,0.030969252964190563,0.6578289041813836,0.6578289041813836,0.527735405911,2.5551784e-05,0.022627914023
baseline,local_var_topk_021,local_var_topk,2,0.6564436185234963,0.004278022397064041,0.6564436185234963,0.6564436185234963,0.527735405911,5.1103568e-05,0.002627914023
baseline,coord_03_train_grad_clip_000,coord:train.grad_clip,2,0.6561032585447135,0.002369261533670397,0.6567474103169886,0.6554591067724387,0.8623574172053887,2.5551784142791192e-05,0.012627914022778375
baseline,local_var_topk_025,local_var_topk,2,0.6542664880706076,0.018976929180963387,0.655737518721135,0.6527954574200803,0.827735405911,5.1103568e-05,0.012627914023
baseline,local_var_topk_020,local_var_topk,2,0.6538868911345541,0.0029111756559446755,0.6538868911345541,0.6538868911345541,0.5,5.1103568e-05,0.022627914023
baseline,local_var_topk_023,local_var_topk,2,0.652443009848364,0.02386678752619459,0.6546044196436278,0.6502816000531001,0.527735405911,5.1103568e-05,0.022627914023
baseline,local_var_topk_012,local_var_topk,2,0.6522607026763088,0.012315377394304883,0.6541365015546434,0.6503849037979741,0.527735405911,2.5551784e-05,0.002627914023
baseline,local_var_topk_026,local_var_topk,2,0.6520170498036316,0.025703570018611455,0.655105371120577,0.6489287284866863,0.827735405911,5.1103568e-05,0.022627914023
baseline,local_var_topk_018,local_var_topk,2,0.6402787294866097,0.022830302236143296,0.6409991289580709,0.6395583300151484,0.5,5.1103568e-05,0.002627914023
baseline,local_var_topk_019,local_var_topk,2,0.6367793381051854,0.017525856703094422,0.6384022646524589,0.6351564115579118,0.5,5.1103568e-05,0.012627914023
baseline,coord_01_train_lr_000,coord:train.lr,2,0.6317620347632669,0.013259184540242108,0.6317620347632669,0.6317620347632669,1.0,3.0561322966883563e-06,0.01
baseline,local_var_topk_022,local_var_topk,2,0.6242709961248893,0.008263367817345546,0.6242709961248893,0.6242709961248893,0.527735405911,5.1103568e-05,0.012627914023
baseline,local_var_topk_024,local_var_topk,2,0.6236916435502233,0.0016229265472735843,0.6313756587929028,0.6160076283075439,0.827735405911,5.1103568e-05,0.002627914023
baseline,coord_01_train_lr_001,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.00011129736574037923,0.01
baseline,coord_01_train_lr_002,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.003661385906620278,0.01
baseline,coord_01_train_lr_006,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,9.047754223534923e-05,0.01
baseline,coord_01_train_lr_009,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.0005843483351802731,0.01
baseline,coord_01_train_lr_010,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.0006416285041125823,0.01
