ts_epoch,group_count,terminal_group_count,running_group_count,total_runs,completed_runs,failed_runs,percent,bar
1774227994.0074973,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228009.0242727,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228024.025881,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228039.041856,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228054.0467339,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228069.0632875,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228084.0797439,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228099.0957496,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228114.111162,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228129.1272135,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228144.1432939,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228159.1599808,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228174.1725397,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228189.1765985,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228204.1928816,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228219.2050269,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228234.2212446,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228249.225241,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228264.2417474,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228279.258035,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228294.2743008,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228309.2762961,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228324.2788749,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228339.295153,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228354.3114967,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228369.3165047,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228384.332793,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228399.3371701,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228414.348808,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228429.3523867,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228444.3686988,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228459.3850062,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228474.4017398,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228489.4178588,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228504.4338346,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228519.4498816,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228534.4664443,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228549.482443,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228564.4986632,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228579.5147436,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228594.5309951,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228609.5472445,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228624.5632942,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228639.579301,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228654.595758,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228669.6117678,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228684.6278055,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228699.643993,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228714.6598802,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228729.676283,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228744.6926985,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228759.7089365,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228774.724988,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228789.741042,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228804.757076,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228819.7732532,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228834.7895114,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228849.8055239,4,0,1,12,5,0,49.263351749539595,[############------------]  49.26%
1774228864.821711,4,0,1,12,5,0,49.28637200736648,[############------------]  49.29%
1774228879.8377147,4,0,1,12,5,0,49.28637200736648,[############------------]  49.29%
1774228894.8536777,4,0,1,12,5,0,49.28637200736648,[############------------]  49.29%
1774228909.8698025,4,0,1,12,5,0,49.28637200736648,[############------------]  49.29%
1774228924.8847332,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774228939.9006784,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774228954.9167016,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774228969.9328396,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774228984.9492295,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774228999.96568,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229014.98208,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229029.9985104,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229045.0149057,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229060.031316,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229075.0481195,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229090.0644526,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229105.080604,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229120.0962634,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229135.1131113,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229150.1295514,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229165.1458952,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229180.1621506,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229195.1783092,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229210.194303,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229225.2110758,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229240.2279599,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229255.2443974,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229270.2546165,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229285.2710226,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229300.2876737,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229315.3045135,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229330.3209012,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229345.3375385,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229360.346384,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229375.3626602,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229390.3686473,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229405.3850465,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229420.401523,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229435.4179018,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229450.4343138,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229465.4511304,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229480.4675393,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229495.4721184,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229510.4878798,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229525.5038981,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229540.5209,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229555.5378602,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229570.547873,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229585.5639002,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229600.5799375,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229615.5959773,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229630.6120088,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229645.6280408,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229660.6438816,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229675.6603048,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229690.6767137,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229705.6930964,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229720.709598,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229735.725993,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229750.7422454,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229765.7579212,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229780.7741106,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229795.7898865,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229810.8070493,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229825.813605,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229840.8298662,4,0,1,12,5,0,49.40147329650092,[############------------]  49.40%
1774229855.8461673,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229870.8617272,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229885.867505,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229900.8839016,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229915.898613,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229930.9150133,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229945.9308746,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229960.9472923,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229975.964094,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774229990.9805856,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230005.9892414,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230021.0057046,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230036.0221217,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230051.0385497,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230066.0549545,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230081.0713995,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230096.0878105,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230111.1042037,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230126.1206434,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230141.1370194,4,0,1,12,5,0,49.4244935543278,[############------------]  49.42%
1774230156.1535628,4,0,1,12,5,0,49.44751381215469,[############------------]  49.45%
1774230171.1698546,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230186.1862228,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230201.2027931,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230216.2188892,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230231.2354429,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230246.250886,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230261.2674427,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230276.2841964,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230291.3010209,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230306.318085,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230321.3345375,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230336.351295,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230351.3677087,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230366.3737383,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230381.3900757,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230396.406512,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230411.4227152,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230426.439088,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230441.4555023,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230456.4721434,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230471.4885952,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230486.5049684,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230501.5217526,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230516.5381541,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230531.554598,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230546.5709753,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230561.5873556,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230576.603677,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230591.6197867,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230606.6357682,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230621.6519554,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230636.66843,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230651.699102,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230666.7154486,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230681.7320645,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230696.7482655,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230711.7538373,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230726.7700653,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230741.7867043,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230756.8033776,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230771.8195913,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230786.8358703,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230801.8525026,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230816.869078,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230831.8852532,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230846.9017828,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230861.909399,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230876.9151838,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230891.9315047,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230906.9466908,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230921.9774601,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230936.9938715,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230952.010279,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230967.0270615,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230982.0357857,4,0,1,12,5,0,49.539594843462254,[############------------]  49.54%
1774230997.0520363,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231012.0679214,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231027.0698164,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231042.0718544,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231057.0753567,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231072.0916324,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231087.1083477,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231102.1156163,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231117.131562,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231132.1477296,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231147.1638718,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231162.1800187,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231177.1964617,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231192.21286,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231207.2297819,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231222.245017,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231237.2618742,4,0,1,12,5,0,49.56261510128913,[############------------]  49.56%
1774231252.2783165,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231267.2947745,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231282.3108823,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231297.3124273,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231312.3288472,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231327.3456964,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231342.3625224,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231357.3752759,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231372.3923593,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231387.4087858,4,0,1,12,5,0,49.58563535911602,[############------------]  49.59%
1774231402.425081,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231417.4419966,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231432.4577055,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231447.4735992,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231462.4896975,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231477.5060825,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231492.5225458,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231507.5389192,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231522.5695696,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231537.5864024,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231552.603312,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231567.6197367,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231582.6359847,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231597.652292,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231612.6685028,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231627.685262,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231642.7017076,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231657.7180989,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231672.7348857,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231687.751756,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231702.7685232,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231717.7854338,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231732.8018858,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231747.8183029,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231762.8347423,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231777.8516548,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231792.8686266,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231807.88488,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231822.9008584,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231837.9169223,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231852.9227674,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231867.9391649,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231882.9557116,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231897.9714842,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231912.9875438,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231928.00359,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231943.0186925,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231958.0348265,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231973.0515513,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774231988.0678637,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232003.0842617,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232018.1012752,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232033.1180446,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232048.134867,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232063.1516795,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232078.1685016,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232093.1848373,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232108.2016037,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232123.2179997,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232138.2220287,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232153.238483,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232168.2548742,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232183.2628956,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232198.2793088,4,0,1,12,5,0,49.677716390423576,[############------------]  49.68%
1774232213.2958844,4,0,1,12,5,0,49.70073664825046,[############------------]  49.70%
1774232228.3092573,4,0,1,12,5,0,49.70073664825046,[############------------]  49.70%
1774232243.3183017,4,0,1,12,5,0,49.70073664825046,[############------------]  49.70%
1774232258.3337123,4,0,1,12,5,0,49.70073664825046,[############------------]  49.70%
1774232273.3349907,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232288.365521,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232303.3808613,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232318.3967135,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232333.412944,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232348.429421,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232363.445857,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232378.4625547,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232393.471497,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232408.4875505,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232423.503573,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232438.5195935,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232453.5356855,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232468.5518105,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232483.5678146,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232498.5838275,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232513.5867026,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232528.590503,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232543.6048028,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232558.6105607,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232573.614158,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232588.6171482,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232603.6214302,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232618.6276734,4,0,1,12,5,0,49.72375690607735,[############------------]  49.72%
1774232633.6341424,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232648.6498675,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232663.6669827,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232678.6832159,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232693.6996677,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232708.7164867,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232723.7328532,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232738.7396045,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232753.756598,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232768.772993,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232783.789425,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232798.8059335,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232813.812121,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232828.828618,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232843.8450162,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232858.8619049,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232873.8784635,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232888.8942952,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232903.910727,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232918.927237,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232933.9436636,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232948.9600377,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232963.9764621,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232978.9928474,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774232994.009082,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233009.025038,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233024.0413775,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233039.0577857,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233054.0740778,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233069.0785012,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233084.0946505,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233099.1110966,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233114.1277502,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233129.1424484,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233144.1592648,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233159.1757236,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233174.1921098,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233189.2085953,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233204.2251086,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233219.2415445,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
1774233234.2579165,4,0,1,12,5,0,49.815837937384906,[############------------]  49.82%
