method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay,method.baseline_cagrad.c,method.baseline_cagrad.inner_lr,method.ours.eps,method.ours.lambda_align
cagrad,coarse_079,coarse,2,0.6127498177006045,0.0032578106069393042,0.6168246217715961,0.608675013629613,,6.378432240904287e-05,,0.8310426516747614,0.026243361123201685,,
cagrad,coarse_056,coarse,2,0.6112512417884397,0.004756386519104205,0.6180501119676746,0.6044523716092047,,4.9779403516856877e-05,,0.546032421240933,0.012609340418615587,,
cagrad,local_t3_075,local,2,0.6102026660776168,0.025235839273885452,0.6269485570256015,0.593456775129632,,4.8634045e-05,,0.368804434157,0.01,,
cagrad,coarse_032,coarse,2,0.608051372872298,0.007956255435245807,0.6178348032208304,0.5982679425237657,,7.926376585071565e-05,,0.8861935492396064,0.25196388747092907,,
cagrad,coarse_077,coarse,2,0.6061484048347612,0.009859223472782619,0.6160076283075439,0.5962891813619786,,8.281457085252956e-05,,0.714836296321542,0.27758250993322675,,
cagrad,local_t1_023,local,2,0.604410347110763,0.006414072142396865,0.6160076283075439,0.5928130659139822,,7.1132368e-05,,0.529762971375,0.5,,
cagrad,coarse_065,coarse,2,0.5974514700888391,0.018556158218704655,0.6160076283075439,0.5788953118701345,,0.00013934376471891685,,0.24795178656236527,0.06890446874236389,,
cagrad,local_t1_024,local,2,0.5971309353743355,0.022359975536261567,0.619490910910597,0.5747709598380739,,7.1132368e-05,,0.709762971375,0.18325260748,,
cagrad,coarse_049,coarse,2,0.561146849891557,0.05731175880814371,0.6184586086997007,0.5038350910834133,,0.0001053851160028909,,0.7750790344291985,0.19501347846165742,,
ours,local_t1_023,local,2,0.6586504250138502,0.01474409209810934,0.6586504250138502,0.6586504250138502,,4e-05,,,,3.333e-09,0.002
ours,local_t1_022,local,2,0.6542586033516937,0.01386399543220479,0.6542586033516937,0.6542586033516937,,4e-05,,,,3e-08,0.001
ours,local_t1_021,local,2,0.6533509494058407,0.010692227447840374,0.6533509494058407,0.6533509494058407,,4e-05,,,,1e-08,0.001
ours,local_t1_024,local,2,0.6511234869738364,0.008145174092218266,0.6511234869738364,0.6511234869738364,,4e-05,,,,1e-08,0.002
ours,coarse_043,coarse,2,0.6493477207389308,0.00580522027013175,0.6493477207389308,0.6493477207389308,,2.6994486110824e-05,,,,1.7442898927347096e-07,0.005242072126686799
ours,local_t2_039,local,2,0.6490911001087858,0.005859135826775996,0.6490911001087858,0.6490911001087858,,2.6994486e-05,,,,1.74429e-07,0.005242072127
ours,local_t3_070,local,2,0.6473853780037605,0.004561094622554052,0.6473853780037605,0.6473853780037605,,2.2790475e-05,,,,3.0973e-08,0.002453361614
ours,local_t2_033,local,2,0.6472677399487727,0.0005240506705109227,0.6472677399487727,0.6472677399487727,,1.3497243e-05,,,,1.74429e-07,0.010484144253
ours,local_t3_067,local,2,0.6470493686535259,0.010474278914353652,0.6470493686535259,0.6470493686535259,,2.2790475e-05,,,,3.0973e-08,0.001226680807
ours,local_t1_014,local,2,0.6469717346068287,0.01060143405766023,0.6469717346068287,0.6469717346068287,,2e-05,,,,3.333e-09,0.002
ours,local_t3_063,local,2,0.6463031665755086,0.0030648806619619218,0.6470235660469698,0.6455827671040473,,2.2790475e-05,,,,1.0324e-08,0.000613340403
ours,coarse_054,coarse,2,0.646190350691032,0.004393709243928179,0.646190350691032,0.646190350691032,,2.2790474576458146e-05,,,,1.0324245597440696e-08,0.0012266808069923947
ours,local_t3_068,local,2,0.6460140038942268,0.0127519750581081,0.6460140038942268,0.6460140038942268,,2.2790475e-05,,,,3.441e-09,0.002453361614
ours,coarse_default,coarse,2,0.6456226261856475,0.014004587754063935,0.6500885449762974,0.6411567073949973,,2e-05,,,,1e-08,0.001
ours,local_t1_016,local,2,0.6454813212486474,0.003618740278317545,0.6454813212486474,0.6454813212486474,,2e-05,,,,3e-08,0.002
ours,local_t3_066,local,2,0.6451471994801845,0.008705679834504931,0.6451471994801845,0.6451471994801845,,2.2790475e-05,,,,1.0324e-08,0.001226680807
ours,local_t2_038,local,2,0.6443173365260302,0.006705550115926662,0.6443173365260302,0.6443173365260302,,2.6994486e-05,,,,5.8143e-08,0.005242072127
ours,coarse_078,coarse,2,0.6441302736376535,0.00046769186195544377,0.6441302736376535,0.6441302736376535,,2.461317832046081e-05,,,,1.011116421060844e-07,0.0003137282196660568
ours,coarse_000,coarse,2,0.6439006305806956,0.002731186603975533,0.6439006305806956,0.6439006305806956,,2.166929842602531e-05,,,,6.487666709287877e-07,3.1270947858164215e-05
ours,local_t3_069,local,2,0.6438852542123303,0.0005799867173061912,0.6438852542123303,0.6438852542123303,,2.2790475e-05,,,,1.0324e-08,0.002453361614
ours,local_t2_037,local,2,0.6438731517732478,0.0011701882919232798,0.644485896871287,0.6432604066752086,,2.6994486e-05,,,,5.23287e-07,0.002621036063
ours,local_t2_040,local,2,0.6437506420605861,0.0024739466773391894,0.6437506420605861,0.6437506420605861,,2.6994486e-05,,,,5.23287e-07,0.005242072127
ours,coarse_040,coarse,2,0.6434865644220036,0.006050239695454984,0.6434865644220036,0.6434865644220036,,9.667612403409494e-06,,,,4.417198210762387e-08,0.0003416212959052403
ours,local_t1_013,local,2,0.6433960608852042,0.0024802683088758215,0.6433960608852042,0.6433960608852042,,2e-05,,,,3e-08,0.001
ours,local_t3_076,local,2,0.6426962190880277,0.0042035838071488585,0.6426962190880277,0.6426962190880277,,4.5580949e-05,,,,3.0973e-08,0.001226680807
ours,local_t1_007,local,2,0.6425540170194666,0.003461161841391225,0.6425540170194666,0.6425540170194666,,1e-05,,,,1e-08,0.002
ours,local_t2_052,local,2,0.6424876547344804,0.0030084235860409203,0.6424876547344804,0.6424876547344804,,5.3988972e-05,,,,5.23287e-07,0.010484144253
ours,coarse_019,coarse,2,0.6421346712874895,0.004134158973760016,0.6421346712874895,0.6421346712874895,,1.6059149752391216e-05,,,,3.0468154620358934e-09,1.2318239428924938e-05
ours,local_t2_043,local,2,0.6420678862407432,0.0058123874251886365,0.6420678862407432,0.6420678862407432,,2.6994486e-05,,,,5.23287e-07,0.010484144253
ours,coarse_038,coarse,2,0.6419350485572564,0.004260871560441415,0.6420205821690164,0.6418495149454964,,1.4982405628778375e-05,,,,4.065159744309819e-07,0.0045981033638958614
ours,local_t3_074,local,2,0.641528459201867,0.008408209672549294,0.641528459201867,0.641528459201867,,4.5580949e-05,,,,3.441e-09,0.001226680807
ours,local_t3_064,local,2,0.6406944916410584,0.010611953614500513,0.6406944916410584,0.6406944916410584,,2.2790475e-05,,,,3.0973e-08,0.000613340403
ours,local_t1_010,local,2,0.6404913001794456,0.004546337550680235,0.6414635617368925,0.6395190386219987,,2e-05,,,,1e-08,0.0005
ours,coarse_055,coarse,2,0.6403767882992123,0.008162015280595125,0.6403767882992123,0.6403767882992123,,2.663464799936706e-05,,,,1.1225762595967502e-07,0.022544811592448987
ours,coarse_074,coarse,2,0.6400475233422744,0.00942249572843784,0.6400475233422744,0.6400475233422744,,9.718400173519814e-06,,,,1.644914080013094e-08,0.0008647731131388502
ours,local_t2_036,local,2,0.6399559777472235,0.002457302023693486,0.6399559777472235,0.6399559777472235,,2.6994486e-05,,,,1.74429e-07,0.002621036063
ours,local_t2_050,local,2,0.6398989996421767,0.009748831045352346,0.6398989996421767,0.6398989996421767,,5.3988972e-05,,,,5.8143e-08,0.010484144253
ours,local_t3_055,local,2,0.639164167593236,0.006860911527970637,0.639164167593236,0.639164167593236,,1.1395237e-05,,,,3.0973e-08,0.000613340403
ours,local_t1_019,local,2,0.638595875399401,0.005177732946367475,0.638595875399401,0.638595875399401,,4e-05,,,,3e-08,0.0005
ours,local_t2_042,local,2,0.6384006351108918,0.0066873692393634165,0.6411695768850995,0.6356316933366842,,2.6994486e-05,,,,1.74429e-07,0.010484144253
ours,local_t2_048,local,2,0.6383914156525079,0.010759012494586717,0.6383914156525079,0.6383914156525079,,5.3988972e-05,,,,1.74429e-07,0.005242072127
ours,local_t2_049,local,2,0.6380050396821437,0.008925515949763374,0.6380050396821437,0.6380050396821437,,5.3988972e-05,,,,5.23287e-07,0.005242072127
ours,coarse_034,coarse,2,0.6379798563720789,0.00369226971836073,0.6379798563720789,0.6379798563720789,,2.4330272219923085e-05,,,,5.485143974769073e-07,0.00013015917808618732
ours,local_t3_060,local,2,0.6378560932202859,0.006525098712467314,0.6378560932202859,0.6378560932202859,,1.1395237e-05,,,,1.0324e-08,0.002453361614
ours,local_t1_009,local,2,0.6376789157461094,0.002870114743253882,0.639561392563551,0.6357964389286674,,2e-05,,,,3.333e-09,0.0005
ours,local_t1_011,local,2,0.6376227683184339,0.00867596915602592,0.6386993120526545,0.6365462245842134,,2e-05,,,,3e-08,0.0005
ours,local_t1_012,local,2,0.637375386941538,0.0006626225022188792,0.6386843584460493,0.6360664154370266,,2e-05,,,,3.333e-09,0.001
ours,local_t1_015,local,2,0.6372149057290479,0.0002981043045958698,0.6372706303949632,0.6371591810631326,,2e-05,,,,1e-08,0.002
ours,local_t3_062,local,2,0.6371400097363589,0.006046021975286364,0.6382799663206773,0.6360000531520404,,2.2790475e-05,,,,3.441e-09,0.000613340403
ours,local_t1_006,local,2,0.6370282507562826,0.010013331445694995,0.6370282507562826,0.6370282507562826,,1e-05,,,,3.333e-09,0.002
ours,local_t2_026,local,2,0.6368125192476783,0.009886928507259307,0.6368125192476783,0.6368125192476783,,1.3497243e-05,,,,5.8143e-08,0.002621036063
ours,local_t2_046,local,2,0.6366306030242075,0.012453040076140787,0.6366306030242075,0.6366306030242075,,5.3988972e-05,,,,5.23287e-07,0.002621036063
ours,local_t2_031,local,2,0.6362554988155544,0.00880996201127865,0.6362554988155544,0.6362554988155544,,1.3497243e-05,,,,5.23287e-07,0.005242072127
ours,local_t3_075,local,2,0.6356366434668586,0.003754104634932587,0.6356366434668586,0.6356366434668586,,4.5580949e-05,,,,1.0324e-08,0.001226680807
ours,local_t3_058,local,2,0.6354868514814804,0.003227836939539208,0.6354868514814804,0.6354868514814804,,1.1395237e-05,,,,3.0973e-08,0.001226680807
ours,local_t1_018,local,2,0.6354610488749244,0.0019986648985667044,0.6354610488749244,0.6354610488749244,,4e-05,,,,1e-08,0.0005
ours,local_t2_035,local,2,0.6353279015431919,0.006512981427235998,0.6353279015431919,0.6353279015431919,,2.6994486e-05,,,,5.8143e-08,0.002621036063
ours,local_t2_032,local,2,0.6352494219729743,0.001734587259984155,0.6352494219729743,0.6352494219729743,,1.3497243e-05,,,,5.8143e-08,0.010484144253
ours,local_t3_071,local,2,0.6352231966046581,0.004939457914341139,0.6352231966046581,0.6352231966046581,,4.5580949e-05,,,,3.441e-09,0.000613340403
ours,local_t1_004,local,2,0.6352227738428979,0.007027028621316156,0.6352227738428979,0.6352227738428979,,1e-05,,,,1e-08,0.001
ours,local_t2_034,local,2,0.6350521293811381,0.006789599112809963,0.6350521293811381,0.6350521293811381,,1.3497243e-05,,,,5.23287e-07,0.010484144253
ours,coarse_028,coarse,2,0.6348989135910705,0.007848291413578068,0.6363706299922791,0.6334271971898622,,2.796822117813749e-05,,,,6.408384906967286e-08,0.0009043482793839973
ours,local_t2_029,local,2,0.6348810621576181,0.005801538425237673,0.6348810621576181,0.6348810621576181,,1.3497243e-05,,,,5.8143e-08,0.005242072127
ours,local_t1_020,local,2,0.634825971634343,0.007811052323755396,0.634825971634343,0.634825971634343,,4e-05,,,,3.333e-09,0.001
ours,local_t1_017,local,2,0.6347869432301143,0.015136236857708374,0.6358248813218663,0.6337490051383623,,4e-05,,,,3.333e-09,0.0005
ours,coarse_002,coarse,2,0.6347777237717303,0.006081842904422097,0.6356867838599594,0.6338686636835014,,4.2333466349297045e-05,,,,6.254436545691668e-09,4.2835603750870586e-05
ours,coarse_016,coarse,2,0.6343949313788947,0.0017720843900115302,0.6343949313788947,0.6343949313788947,,1.3469176819852953e-05,,,,1.6147787747124455e-07,0.0034000007046740208
ours,local_t2_044,local,2,0.6343308327781156,0.0023200967446315723,0.6362270564223558,0.6324346091338756,,5.3988972e-05,,,,5.8143e-08,0.002621036063
ours,local_t3_057,local,2,0.6336776927232017,0.0018050541516245744,0.6336776927232017,0.6336776927232017,,1.1395237e-05,,,,1.0324e-08,0.001226680807
ours,local_t1_008,local,2,0.6336113304382156,0.00216930936032661,0.6336334511998776,0.6335892096765534,,1e-05,,,,3e-08,0.002
ours,local_t3_065,local,2,0.6333979092731432,0.00880152657094141,0.6333979092731432,0.6333979092731432,,2.2790475e-05,,,,3.441e-09,0.001226680807
ours,local_t3_061,local,2,0.6331334088728005,0.012207401354326242,0.6331334088728005,0.6331334088728005,,1.1395237e-05,,,,3.0973e-08,0.002453361614
ours,local_t1_025,local,2,0.6330670465878143,0.008591590716031827,0.6330670465878143,0.6330670465878143,,4e-05,,,,3e-08,0.002
ours,local_t3_053,local,2,0.6326341187505943,0.004051997558648379,0.6326341187505943,0.6326341187505943,,1.1395237e-05,,,,3.441e-09,0.000613340403
ours,coarse_048,coarse,2,0.6325126659423329,0.009031169627899294,0.6325126659423329,0.6325126659423329,,2.7614870152529627e-05,,,,1.5496174384028222e-09,0.0012371391721781903
ours,local_t2_027,local,2,0.6321516698167648,0.0006654072155518054,0.6321516698167648,0.6321516698167648,,1.3497243e-05,,,,1.74429e-07,0.002621036063
ours,coarse_068,coarse,2,0.6313865077928538,0.00957144219029571,0.6313865077928538,0.6313865077928538,,8.89560559522715e-06,,,,1.968698091181573e-07,0.0030446769667836623
ours,coarse_089,coarse,2,0.6313730190062602,0.006858601184438706,0.6313730190062602,0.6313730190062602,,3.874241118407581e-05,,,,1.7178248671675362e-08,2.091380668569055e-05
ours,local_t3_056,local,2,0.6312267123310449,0.003825417050093205,0.6312267123310449,0.6312267123310449,,1.1395237e-05,,,,3.441e-09,0.001226680807
ours,local_t1_001,local,2,0.6310335243458629,0.008489948325900776,0.6310335243458629,0.6310335243458629,,1e-05,,,,1e-08,0.0005
ours,local_t1_002,local,2,0.6307437423680898,0.0039220110426841925,0.631248833092707,0.6302386516434726,,1e-05,,,,3e-08,0.0005
ours,local_t2_028,local,2,0.6303316620585352,0.01460022867480526,0.6303316620585352,0.6303316620585352,,1.3497243e-05,,,,5.23287e-07,0.002621036063
ours,local_t3_079,local,2,0.6302670424286304,0.002479371177314671,0.6303212358203443,0.6302128490369165,,4.5580949e-05,,,,3.0973e-08,0.002453361614
ours,local_t2_030,local,2,0.6299452860881711,0.0037256622417338736,0.6299452860881711,0.6299452860881711,,1.3497243e-05,,,,1.74429e-07,0.005242072127
ours,coarse_023,coarse,2,0.6291045889802145,0.014371126441838189,0.6338045184233976,0.6244046595370314,,3.823731947665469e-05,,,,9.972196739790987e-09,1.3518229779645042e-05
ours,local_t2_041,local,2,0.6283049775285299,0.011999456297270283,0.6310155081908551,0.6255944468662048,,2.6994486e-05,,,,5.8143e-08,0.010484144253
ours,local_t3_054,local,2,0.6282779066366935,0.0012629873261058022,0.6282779066366935,0.6282779066366935,,1.1395237e-05,,,,1.0324e-08,0.000613340403
ours,local_t1_000,local,2,0.6265621810552373,0.000883355749038528,0.6265621810552373,0.6265621810552373,,1e-05,,,,3.333e-09,0.0005
ours,coarse_027,coarse,2,0.6260268586230153,0.0030084235860409203,0.6260268586230153,0.6260268586230153,,6.591246197103833e-06,,,,4.941285494020379e-09,0.0003010895426439042
ours,coarse_013,coarse,2,0.6258350371904793,0.00295564835501394,0.626677312231962,0.6249927621489966,,2.6947736898386943e-05,,,,6.768766205693289e-08,0.008222613479776325
ours,local_t3_059,local,2,0.6250879895889416,0.004697501037420615,0.6265287885318642,0.623647190646019,,1.1395237e-05,,,,3.441e-09,0.002453361614
ours,local_t1_005,local,2,0.6246303012034169,0.0024288596304948284,0.6246303012034169,0.6246303012034169,,1e-05,,,,3e-08,0.001
ours,local_t1_003,local,2,0.6235537574691965,0.003372678794742956,0.6235537574691965,0.6235537574691965,,1e-05,,,,3.333e-09,0.001
ours,coarse_021,coarse,2,0.622982093078713,0.007576149488377371,0.623282935437317,0.6226812507201089,,5.289927095340224e-05,,,,2.200778712865205e-09,0.012323735666567833
ours,coarse_092,coarse,2,0.6229791436438248,0.002025313028643061,0.6229791436438248,0.6229791436438248,,4.632381754022915e-05,,,,4.655925136662931e-09,4.6444634176183184e-05
ours,local_t3_077,local,2,0.6223523887300663,0.0018635168715480654,0.6245467682869431,0.6201580091731893,,4.5580949e-05,,,,3.441e-09,0.002453361614
ours,coarse_067,coarse,2,0.62235038803478,0.0006238054788702541,0.62235038803478,0.62235038803478,,4.16800494729691e-06,,,,9.758580174189439e-07,1.1837237731869914e-05
ours,local_t2_047,local,2,0.6222178748456877,0.0022133395027706393,0.6238958919162364,0.6205398577751391,,5.3988972e-05,,,,5.8143e-08,0.005242072127
ours,coarse_020,coarse,2,0.622135079287936,0.0028594771241829964,0.622135079287936,0.622135079287936,,5.540945165011018e-06,,,,9.974654883847443e-07,1.0607165876570448e-05
ours,coarse_051,coarse,2,0.6218976497794297,0.0034390410797290882,0.6218976497794297,0.6218976497794297,,4.1901585697980805e-06,,,,5.486764893825905e-07,0.0002784562313279017
ours,local_t3_073,local,2,0.6213789720008533,0.012724284869780222,0.6244537578718805,0.6183041861298263,,4.5580949e-05,,,,3.0973e-08,0.000613340403
ours,local_t2_045,local,2,0.620357518789908,0.0017111982130417203,0.620357518789908,0.620357518789908,,5.3988972e-05,,,,1.74429e-07,0.002621036063
ours,coarse_036,coarse,2,0.6200675254312549,0.004882789457539893,0.6217044617942478,0.618430589068262,,4.9900713414540896e-05,,,,5.5376296635273527e-08,4.722630309883477e-05
ours,coarse_076,coarse,2,0.6198994076426232,0.0006238054788701985,0.6198994076426232,0.6198994076426232,,4.857513491666263e-06,,,,6.040782662021205e-09,0.0011121615819098384
ours,local_t3_078,local,2,0.6192620151097937,0.015062449377460485,0.625166046397399,0.6133579838221884,,4.5580949e-05,,,,1.0324e-08,0.002453361614
ours,coarse_037,coarse,2,0.6190824141785709,0.0006238054788701985,0.6190824141785709,0.6190824141785709,,3.896212351628027e-06,,,,8.306374657984547e-08,4.747099713765926e-05
ours,coarse_063,coarse,2,0.6184586086997007,0.002450980392156854,0.6209095890918576,0.6160076283075439,,5.8983684529169745e-05,,,,3.0780171844841324e-07,0.00013729915765068774
ours,coarse_058,coarse,2,0.6178014106974573,0.0009767889258611717,0.6178014106974573,0.6178014106974573,,4.013035468397042e-06,,,,3.6429408801046396e-09,0.02810626897218391
ours,coarse_086,coarse,2,0.6177492696090705,0.0017416413015265975,0.619490910910597,0.6160076283075439,,8.461710764028683e-05,,,,1.4865069689071556e-08,0.004556321010741003
ours,coarse_014,coarse,2,0.6176416152356484,0.0016339869281045694,0.6176416152356484,0.6176416152356484,,4.583045338361692e-06,,,,3.1736416827648554e-07,0.002014383107269165
ours,coarse_011,coarse,2,0.6172331185036223,0.001225490196078427,0.6172331185036223,0.6172331185036223,,4.566450528020854e-06,,,,1.782063305463899e-07,0.019294344350708453
ours,coarse_018,coarse,2,0.6165759205013789,0.0002487012702172553,0.6165759205013789,0.6165759205013789,,3.082299310939586e-06,,,,2.079962406227916e-08,0.008666626353957855
ours,coarse_047,coarse,2,0.6165759205013789,0.0005682921938350294,0.6165759205013789,0.6165759205013789,,3.3521696747300706e-06,,,,4.8880746938448685e-08,0.00107294632013492
ours,coarse_079,coarse,2,0.6165759205013789,0.0005682921938350294,0.6165759205013789,0.6165759205013789,,3.335697864778315e-06,,,,1.9520416375846277e-09,0.0028116446463409273
ours,coarse_070,coarse,2,0.6161838570421183,0.02198097810183447,0.6270862317257483,0.6052814823584882,,5.959218482553531e-05,,,,7.453331623156577e-07,1.109196478784581e-05
ours,coarse_003,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00033486107247024106,,,,1.6420913456133553e-07,0.0001337517312089215
ours,coarse_004,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0010668405339417924,,,,2.322656048824511e-08,0.0002962292216389114
ours,coarse_005,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00048053259769495726,,,,3.479116825895445e-07,0.0001894509210627745
ours,coarse_006,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0017708691511825342,,,,1.1818536560331938e-07,0.00017922420613241283
ours,coarse_007,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00010264941086557266,,,,1.5882494998890924e-07,2.9763925928688085e-05
ours,coarse_008,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0002073492795476674,,,,2.6787457704699774e-07,1.1683183812292696e-05
ours,coarse_009,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0007209176859689968,,,,6.413592027834649e-07,0.0001418102260355434
ours,coarse_010,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,2.9648439194899918e-06,,,,7.296788680827177e-07,0.025633996238649284
ours,coarse_012,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00018688062494428553,,,,1.928670591963339e-08,0.000313382305445931
ours,coarse_015,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0036479462302529903,,,,4.3510606984253543e-07,5.523097141847327e-05
ours,coarse_017,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,3.063929174948446e-06,,,,7.374789002762403e-08,0.0018405538760308323
ours,coarse_022,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00011541751760384575,,,,2.639544509640978e-09,4.967440081603895e-05
ours,coarse_024,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.001717369014290839,,,,1.085677527728498e-08,0.005172703623230957
ours,coarse_025,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0004802374957026918,,,,7.827955459553427e-09,0.000295863584103335
ours,coarse_026,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0005077027922420274,,,,3.8396463870861384e-07,3.252591697731185e-05
ours,coarse_031,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0031550810907966615,,,,3.691299156927272e-08,0.0014263933663893622
ours,coarse_032,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0008822133337172401,,,,5.222461883120326e-07,0.00828590034909691
ours,coarse_033,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0006143640251652011,,,,8.759013120418766e-07,1.3487136400692466e-05
ours,coarse_035,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00023015408022104283,,,,1.461968589390212e-07,0.00014009571673433434
ours,coarse_039,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0005698036456244849,,,,1.154506750395497e-08,0.00022285864874234057
ours,coarse_041,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00024750850521763684,,,,1.7147858469448014e-07,0.003650701619631956
ours,coarse_042,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00021945308277970292,,,,2.1971267207227024e-09,1.160386769576283e-05
ours,coarse_044,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0015464526655881048,,,,5.1114714196890347e-08,1.7251646678326097e-05
ours,coarse_045,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,2.4742697938159623e-06,,,,5.455666829163841e-08,7.206570330167579e-05
ours,coarse_046,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00039767407878710915,,,,6.082174811372911e-07,0.0023779639874901537
ours,coarse_049,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.004120509764544215,,,,1.3092098343592608e-09,0.005358645452068627
ours,coarse_050,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00019596263261340203,,,,9.48270020546811e-08,0.008146929080546919
ours,coarse_052,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0023703309994694563,,,,7.635242515810176e-07,2.83817965677611e-05
ours,coarse_053,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00019316280509751508,,,,2.021982547206044e-07,2.2091265906370015e-05
ours,coarse_057,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00019988664051956583,,,,1.0162280409934906e-07,1.667277485992317e-05
ours,coarse_059,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00037390346123633236,,,,2.3873745027241083e-08,0.0012009838772511436
ours,coarse_060,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0004699428010097718,,,,1.4667859983449325e-08,0.0001896469138924854
ours,coarse_061,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00027199048148197875,,,,3.980579373517337e-09,0.00016118503528907718
ours,coarse_062,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0008479328191943688,,,,8.054570173417088e-08,0.003439479401193199
ours,coarse_064,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,2.0145779246095975e-06,,,,3.299618425551747e-08,0.0026160607850125683
ours,coarse_066,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0048130950842870755,,,,1.7701431284872107e-09,1.2842858306588782e-05
ours,coarse_069,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00018062500952513867,,,,4.339328128860421e-07,8.215158480546701e-05
ours,coarse_071,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.003106510547627998,,,,1.1808245424985422e-08,0.01039181664615927
ours,coarse_072,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0029462171015261825,,,,2.8140003817708584e-08,2.2075843850397915e-05
ours,coarse_073,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0003341322841034785,,,,3.176402183814461e-08,2.5710108405356482e-05
ours,coarse_075,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.00013863420733948665,,,,5.421865195234006e-09,0.010948232824388853
ours,coarse_077,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.001283983899463143,,,,1.6004125041562634e-07,3.256348094255855e-05
ours,coarse_080,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.001406510602020014,,,,2.2395492262810554e-09,0.0001397404042970138
ours,coarse_081,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,2.7797990699284823e-06,,,,2.1410561171539607e-09,3.64717094784959e-05
ours,coarse_082,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,9.3103346642803e-05,,,,2.150879355114324e-07,1.8996432404913825e-05
ours,coarse_083,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0030272951322167,,,,1.0199465913998374e-09,3.469019565573118e-05
ours,coarse_084,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0005581199747425264,,,,3.8057373174973915e-07,9.757450466088293e-05
ours,coarse_085,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0019399010897128458,,,,5.67410630685781e-09,0.0032306175911679742
ours,coarse_087,coarse,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,,0.0015437551326777804,,,,5.548688411276188e-09,0.017681899260379868
