method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay,method.ours.lambda_align
baseline,coord_02_anchor,coord:train.weight_decay,2,0.6808109149700148,0.00028577563848458665,0.6808109149700148,0.6808109149700148,1.0,2.5551784142791192e-05,0.01,
baseline,local_var_topk_007,local_var_topk,2,0.6790265167600407,0.01764719144912502,0.6790265167600407,0.6790265167600407,1.811233607197,1.2775892e-05,0.031753756249,
baseline,local_var_topk_004,local_var_topk,2,0.6784109204944789,0.005087229409568073,0.6784109204944789,0.6784109204944789,1.511233607197,1.2775892e-05,0.031753756249,
baseline,local_var_topk_009,local_var_topk,2,0.6783945020678621,0.011378580458423326,0.6783945020678621,0.6783945020678621,1.211233607197,2.5551784e-05,0.021753756249,
baseline,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.677513363343706,0.0209408109668891,0.677513363343706,0.677513363343706,1.0,2.5551784142791192e-05,0.01543368425632205,
baseline,local_var_topk_003,local_var_topk,2,0.6767748890396013,0.0022454785870122396,0.6767748890396013,0.6767748890396013,1.511233607197,1.2775892e-05,0.021753756249,
baseline,local_var_topk_001,local_var_topk,2,0.6757551905020482,0.018111068557806975,0.6757551905020482,0.6757551905020482,1.211233607197,1.2775892e-05,0.031753756249,
baseline,local_var_topk_008,local_var_topk,2,0.6754817286835263,0.008104904267168811,0.6754817286835263,0.6754817286835263,1.811233607197,1.2775892e-05,0.041753756249,
baseline,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.6735449920201808,0.027463293929335608,0.6735449920201808,0.6735449920201808,0.8690175238301865,2.5551784142791192e-05,0.03175375624865879,
baseline,local_var_topk_011,local_var_topk,2,0.6731467447864794,0.003833646058266582,0.6757115046488635,0.670581984924095,1.211233607197,2.5551784e-05,0.041753756249,
baseline,local_var_topk_016,local_var_topk,2,0.6724354785243474,0.014898028279871744,0.6724354785243474,0.6724354785243474,1.811233607197,2.5551784e-05,0.031753756249,
baseline,coord_01_train_lr_004,coord:train.lr,2,0.6721857549907437,0.014799758086388948,0.6765371300879846,0.6678343798935028,1.0,2.5551784142791192e-05,0.01,
baseline,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.6713016201723745,0.014916420537314956,0.6727710410762,0.6698321992685492,1.0,2.5551784142791192e-05,0.007589584457877514,
baseline,coord_01_train_lr_005,coord:train.lr,2,0.6704209904590334,0.0015217853914031299,0.6704209904590334,0.6704209904590334,1.0,1.2632687420587218e-05,0.01,
baseline,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.6702586336830825,0.011167627288843518,0.6711577100897458,0.6693595572764193,1.0,2.5551784142791192e-05,0.01546097607936744,
baseline,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.6701465106188819,0.007052079023001534,0.6701465106188819,0.6701465106188819,0.6972133520518287,2.5551784142791192e-05,0.03175375624865879,
baseline,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.6698764407918734,0.019111905416832053,0.6711451304530245,0.6686077511307222,0.9537451003327635,2.5551784142791192e-05,0.03175375624865879,
baseline,local_var_topk_002,local_var_topk,2,0.6691889128146594,0.00872034358772944,0.6691889128146594,0.6691889128146594,1.211233607197,1.2775892e-05,0.041753756249,
baseline,local_var_topk_012,local_var_topk,2,0.6673817745465318,0.006293105722247561,0.6673817745465318,0.6673817745465318,1.511233607197,2.5551784e-05,0.021753756249,
baseline,local_var_topk_005,local_var_topk,2,0.6669743863269469,0.013905796531455517,0.6686377276259602,0.6653110450279337,1.511233607197,1.2775892e-05,0.041753756249,
baseline,coord_03_train_grad_clip_001,coord:train.grad_clip,2,0.665351538252174,0.018141332078587757,0.6674957307566256,0.6632073457477226,0.9733492506568604,2.5551784142791192e-05,0.03175375624865879,
baseline,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.6652400104478429,0.01232098641070073,0.6656652034415556,0.6648148174541302,0.6271934850757253,2.5551784142791192e-05,0.03175375624865879,
baseline,coord_03_train_grad_clip_002,coord:train.grad_clip,2,0.6650451144485932,0.021045481264409027,0.6657048539701136,0.6643853749270728,0.5277354059107395,2.5551784142791192e-05,0.03175375624865879,
baseline,coord_02_train_weight_decay_010,coord:train.weight_decay,2,0.6633435556278577,0.016650232969725454,0.6633435556278577,0.6633435556278577,1.0,2.5551784142791192e-05,0.02446709884391641,
baseline,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.6625923687786521,0.0062432947722576015,0.6625923687786521,0.6625923687786521,1.0,2.5551784142791192e-05,0.035318587196151295,
baseline,coord_02_train_weight_decay_004,coord:train.weight_decay,2,0.6618877097596807,0.007617308668433853,0.6618877097596807,0.6618877097596807,1.0,2.5551784142791192e-05,0.012627914022778375,
baseline,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.6618434682363565,0.0028908095676749568,0.6618434682363565,0.6618434682363565,1.0,2.5551784142791192e-05,0.006765903978014576,
baseline,coord_01_train_lr_007,coord:train.lr,2,0.6618169996739842,0.02601466187554019,0.6655584143865187,0.6580755849614497,1.0,4.073235308694881e-05,0.01,
baseline,local_var_topk_014,local_var_topk,2,0.6611443390543208,0.007392458796649071,0.6611443390543208,0.6611443390543208,1.511233607197,2.5551784e-05,0.041753756249,
baseline,coord_01_anchor,coord:train.lr,2,0.660944426470707,0.00582396883514541,0.661811054144883,0.660077798796531,1.0,2e-05,0.01,
baseline,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.6598191923172487,0.010586868571801411,0.6624017569537608,0.6572366276807367,1.0,2.5551784142791192e-05,0.04941338139680235,
baseline,coord_01_train_lr_008,coord:train.lr,2,0.6596750043995501,0.005422791961420648,0.6596750043995501,0.6596750043995501,1.0,3.073869450200515e-05,0.01,
baseline,coord_01_train_lr_003,coord:train.lr,2,0.6574080936293949,0.004319757042125005,0.6574080936293949,0.6574080936293949,1.0,6.110024420884288e-06,0.01,
baseline,local_var_topk_013,local_var_topk,2,0.6572873901981666,0.0025421300899073906,0.6603292727617703,0.6542455076345628,1.511233607197,2.5551784e-05,0.031753756249,
baseline,local_var_topk_015,local_var_topk,2,0.6560314053055623,0.0037775919492405996,0.6590224666741005,0.653040343937024,1.811233607197,2.5551784e-05,0.021753756249,
baseline,local_var_topk_017,local_var_topk,2,0.6558859095128533,0.017999619225976482,0.6558859095128533,0.6558859095128533,1.811233607197,2.5551784e-05,0.041753756249,
baseline,coord_03_train_grad_clip_010,coord:train.grad_clip,2,0.6547973814017809,0.0007238261039884675,0.6547973814017809,0.6547973814017809,1.3976850553319569,2.5551784142791192e-05,0.03175375624865879,
baseline,local_var_topk_018,local_var_topk,2,0.6540046620979213,0.012613164981060354,0.6575311441660472,0.6504781800297954,1.211233607197,5.1103568e-05,0.021753756249,
baseline,coord_03_train_grad_clip_000,coord:train.grad_clip,2,0.6536434150017432,0.0020844296860717537,0.654692902690276,0.6525939273132104,0.8623574172053887,2.5551784142791192e-05,0.03175375624865879,
baseline,local_var_topk_021,local_var_topk,2,0.641619252592047,0.019119918095409083,0.641619252592047,0.641619252592047,1.511233607197,5.1103568e-05,0.021753756249,
baseline,local_var_topk_022,local_var_topk,2,0.6409077480845753,0.021825333906004385,0.6447296480113298,0.6370858481578209,1.511233607197,5.1103568e-05,0.031753756249,
baseline,local_var_topk_019,local_var_topk,2,0.6388613245393457,0.015887131025695445,0.6388613245393457,0.6388613245393457,1.211233607197,5.1103568e-05,0.031753756249,
baseline,local_var_topk_025,local_var_topk,2,0.6320315369018248,0.007456326221683074,0.6383096769991563,0.6257533968044934,1.811233607197,5.1103568e-05,0.031753756249,
baseline,local_var_topk_023,local_var_topk,2,0.630328712623647,0.011312660730062152,0.6318329244166674,0.6288245008306265,1.511233607197,5.1103568e-05,0.041753756249,
baseline,local_var_topk_020,local_var_topk,2,0.6290107330416317,0.0021510818244386276,0.6296085245330657,0.6284129415501976,1.211233607197,5.1103568e-05,0.041753756249,
baseline,coord_01_train_lr_000,coord:train.lr,2,0.6267332482787573,0.002213550883650661,0.6267332482787573,0.6267332482787573,1.0,3.0561322966883563e-06,0.01,
baseline,local_var_topk_024,local_var_topk,2,0.6220854132646363,0.006077784957092491,0.6242714188866495,0.6198994076426232,1.811233607197,5.1103568e-05,0.021753756249,
baseline,coord_01_train_lr_006,coord:train.lr,2,0.6166093130247521,0.000601684717208173,0.6172109977419602,0.6160076283075439,1.0,9.047754223534923e-05,0.01,
baseline,local_var_topk_026,local_var_topk,2,0.6166093130247521,0.000601684717208173,0.6172109977419602,0.6160076283075439,1.811233607197,5.1103568e-05,0.041753756249,
baseline,coord_01_train_lr_001,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.00011129736574037923,0.01,
baseline,coord_01_train_lr_002,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.003661385906620278,0.01,
baseline,coord_01_train_lr_009,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.0005843483351802731,0.01,
baseline,coord_01_train_lr_010,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.0006416285041125823,0.01,
ours,coord_04_method_ours_lambda_align_010,coord:method.ours.lambda_align,2,0.7033370372919194,0.003914455766880931,0.7033370372919194,0.7033370372919194,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,5.2564191451111136e-05
ours,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.6988204740460702,0.007110232094679203,0.6988204740460702,0.6988204740460702,1.0,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_03_train_grad_clip_008,coord:train.grad_clip,2,0.6931086869527611,0.0065224589258248145,0.6931086869527611,0.6931086869527611,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_03_train_grad_clip_000,coord:train.grad_clip,2,0.6921168511016453,0.017298602462169077,0.6921168511016453,0.6921168511016453,1.594082469249858,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_02_anchor,coord:train.weight_decay,2,0.6920756721267238,0.0030472526277004475,0.6920756721267238,0.6920756721267238,1.0,1.6931017748355704e-05,0.01,0.001
ours,coord_04_method_ours_lambda_align_007,coord:method.ours.lambda_align,2,0.690534695613682,0.004224396693800536,0.690534695613682,0.690534695613682,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.001970680318407577
ours,local_var_topk_006,local_var_topk,2,0.6895584623579603,0.006473400180705635,0.6895584623579603,0.6895584623579603,0.9919648274387669,8.465509e-06,0.0,0.000105128383
ours,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.688802128843849,0.00028864165215591875,0.688802128843849,0.688802128843849,1.0,1.6931017748355704e-05,0.03456878451370884,0.001
ours,local_var_topk_012,local_var_topk,2,0.6869092109420675,0.01219528406909487,0.6869092109420675,0.6869092109420675,0.9919648274387669,1.6931018e-05,0.0,5.2564191e-05
ours,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.686392194518234,0.00039061348539770613,0.686392194518234,0.686392194518234,1.23610214958761,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_04_anchor,coord:method.ours.lambda_align,2,0.6846739620585147,0.005049599371161284,0.6846739620585147,0.6846739620585147,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.6845661945715784,0.005154437218074459,0.6845661945715784,0.6845661945715784,0.9778028381241367,1.6931017748355704e-05,0.009265879001556105,0.001
ours,local_var_topk_023,local_var_topk,2,0.6841521284128864,0.011786944282069944,0.6841521284128864,0.6841521284128864,0.9919648274387669,3.3862035e-05,0.019265879002,5.2564191e-05
ours,coord_04_method_ours_lambda_align_001,coord:method.ours.lambda_align,2,0.6841227422288017,0.013047788814037176,0.6864801911767702,0.6817652932808331,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.004407043446866011
ours,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.6836396393574673,0.006648109659389667,0.6836396393574673,0.6836396393574673,1.7615721587592104,1.6931017748355704e-05,0.009265879001556105,0.001
ours,local_var_topk_018,local_var_topk,2,0.6836099286789883,0.006271250777344306,0.6836099286789883,0.6836099286789883,0.9919648274387669,3.3862035e-05,0.0,2.6282096e-05
ours,coord_03_train_grad_clip_002,coord:train.grad_clip,2,0.682579646958243,0.001096580379379597,0.682579646958243,0.682579646958243,1.0161765270105294,1.6931017748355704e-05,0.009265879001556105,0.001
ours,local_var_topk_011,local_var_topk,2,0.6822085144478648,0.005381966466231791,0.6822085144478648,0.6822085144478648,0.9919648274387669,1.6931018e-05,0.019265879002,2.6282096e-05
ours,coord_03_anchor,coord:train.grad_clip,2,0.6820589486895154,0.01778897075592617,0.6820589486895154,0.6820589486895154,1.0,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_01_train_lr_002,coord:train.lr,2,0.6799668506141261,0.003703251626691162,0.6799668506141261,0.6799668506141261,1.0,1.6931017748355704e-05,0.01,0.001
ours,coord_02_train_weight_decay_010,coord:train.weight_decay,2,0.6797320608922625,0.0040678362785038225,0.6797320608922625,0.6797320608922625,1.0,1.6931017748355704e-05,0.025364782818545862,0.001
ours,coord_02_train_weight_decay_009,coord:train.weight_decay,2,0.679173998401887,0.0015620552164525847,0.679173998401887,0.679173998401887,1.0,1.6931017748355704e-05,0.009393496225261684,0.001
ours,local_var_topk_009,local_var_topk,2,0.678773988718239,0.00974034399697421,0.6790784811085613,0.6784694963279168,0.9919648274387669,1.6931018e-05,0.0,2.6282096e-05
ours,local_var_topk_021,local_var_topk,2,0.6784935442610806,0.008526889785788638,0.6784935442610806,0.6784935442610806,0.9919648274387669,3.3862035e-05,0.0,5.2564191e-05
ours,local_var_topk_003,local_var_topk,2,0.6784532108096795,0.015038922473422422,0.6784532108096795,0.6784532108096795,0.9919648274387669,8.465509e-06,0.0,5.2564191e-05
ours,local_var_topk_013,local_var_topk,2,0.6781655596077341,0.015198283155160308,0.6781879582044659,0.6781431610110022,0.9919648274387669,1.6931018e-05,0.009265879002,5.2564191e-05
ours,coord_04_method_ours_lambda_align_009,coord:method.ours.lambda_align,2,0.6778097914474103,0.014842804848217095,0.6796246525407342,0.6759949303540862,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.015927567086443106
ours,coord_03_train_grad_clip_010,coord:train.grad_clip,2,0.6771028143083528,0.014575829382787286,0.6815222943456613,0.6726833342710443,1.2734488306242047,1.6931017748355704e-05,0.009265879001556105,0.001
ours,local_var_topk_010,local_var_topk,2,0.6769605804266158,0.01852116301822415,0.6769605804266158,0.6769605804266158,0.9919648274387669,1.6931018e-05,0.009265879002,2.6282096e-05
ours,coord_04_method_ours_lambda_align_008,coord:method.ours.lambda_align,2,0.6766217983813592,0.009091476098107731,0.6766217983813592,0.6766217983813592,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.016143208138898024
ours,coord_04_method_ours_lambda_align_006,coord:method.ours.lambda_align,2,0.676540679024499,0.007724363540229484,0.676540679024499,0.676540679024499,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.013468899586781935
ours,local_var_topk_015,local_var_topk,2,0.676498035229566,0.0045546796723680005,0.676498035229566,0.676498035229566,0.9919648274387669,1.6931018e-05,0.0,0.000105128383
ours,local_var_topk_016,local_var_topk,2,0.6764976124678059,0.0030456308626874984,0.6764976124678059,0.6764976124678059,0.9919648274387669,1.6931018e-05,0.009265879002,0.000105128383
ours,coord_01_train_lr_008,coord:train.lr,2,0.6753618736036562,0.004079977600356999,0.6753618736036562,0.6753618736036562,1.0,9.799696331767565e-06,0.01,0.001
ours,coord_01_train_lr_000,coord:train.lr,2,0.6746664658562445,0.0035409492866191328,0.6746664658562445,0.6746664658562445,1.0,3.483800361181956e-05,0.01,0.001
ours,local_var_topk_017,local_var_topk,2,0.6742060047756978,0.003142573386294867,0.6742060047756978,0.6742060047756978,0.9919648274387669,1.6931018e-05,0.019265879002,0.000105128383
ours,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.673921693957225,0.018316123564569742,0.673921693957225,0.673921693957225,1.0,1.6931017748355704e-05,0.005634744022938704,0.001
ours,local_var_topk_005,local_var_topk,2,0.673599596155344,0.006014207385439341,0.673599596155344,0.673599596155344,0.9919648274387669,8.465509e-06,0.019265879002,5.2564191e-05
ours,local_var_topk_024,local_var_topk,2,0.6734902309400165,0.006775131894316777,0.6734902309400165,0.6734902309400165,0.9919648274387669,3.3862035e-05,0.0,0.000105128383
ours,coord_02_train_weight_decay_002,coord:train.weight_decay,2,0.6732382705866653,0.00038566335522316475,0.6732382705866653,0.6732382705866653,1.0,1.6931017748355704e-05,0.04430050277988751,0.001
ours,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.6721604585671643,0.006198497578793927,0.6721604585671643,0.6721604585671643,1.0,1.6931017748355704e-05,0.00034654617512255295,0.001
ours,coord_03_train_grad_clip_001,coord:train.grad_clip,2,0.6717415355969474,0.002597154158992754,0.6717415355969474,0.6717415355969474,1.1953276801381858,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_02_train_weight_decay_000,coord:train.weight_decay,2,0.6716337681100109,0.0030734539593949006,0.6716337681100109,0.6716337681100109,1.0,1.6931017748355704e-05,0.0037451510781109144,0.001
ours,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.6712277146298962,0.013187316454941811,0.6713778360583849,0.6710775932014073,1.888120197704135,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.6710885751097376,0.006201113328814678,0.6710885751097376,0.6710885751097376,1.0,1.6931017748355704e-05,0.04164557575300149,0.001
ours,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.6705976857868547,0.01683863837412619,0.6723005765192225,0.6688947950544871,0.7780371314321872,1.6931017748355704e-05,0.009265879001556105,0.001
ours,local_var_topk_007,local_var_topk,2,0.6703289825124923,0.002987344882630416,0.6703289825124923,0.6703289825124923,0.9919648274387669,8.465509e-06,0.009265879002,0.000105128383
ours,local_var_topk_020,local_var_topk,2,0.6698840971628799,0.021628719288295184,0.6719656092272395,0.6678025850985205,0.9919648274387669,3.3862035e-05,0.019265879002,2.6282096e-05
ours,coord_04_method_ours_lambda_align_003,coord:method.ours.lambda_align,2,0.6696882029368658,0.018859232448340035,0.6696882029368658,0.6696882029368658,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.00029690279889229014
ours,coord_02_train_weight_decay_004,coord:train.weight_decay,2,0.6695164230982049,0.017312130838492645,0.6695164230982049,0.6695164230982049,1.0,1.6931017748355704e-05,0.014367514730246106,0.001
ours,local_var_topk_014,local_var_topk,2,0.6688404567360828,0.00985269046036591,0.6688404567360828,0.6688404567360828,0.9919648274387669,1.6931018e-05,0.019265879002,5.2564191e-05
ours,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.667877446450196,0.00210913579849753,0.667877446450196,0.667877446450196,1.0,1.6931017748355704e-05,0.008112802310274775,0.001
ours,local_var_topk_004,local_var_topk,2,0.6670841474395749,0.004044830403591493,0.6670841474395749,0.6670841474395749,0.9919648274387669,8.465509e-06,0.009265879002,5.2564191e-05
ours,local_var_topk_000,local_var_topk,2,0.6662616085854786,0.0013410441345631519,0.6662616085854786,0.6662616085854786,0.9919648274387669,8.465509e-06,0.0,2.6282096e-05
ours,local_var_topk_001,local_var_topk,2,0.6653385782712604,0.012140060637440386,0.6653385782712604,0.6653385782712604,0.9919648274387669,8.465509e-06,0.009265879002,2.6282096e-05
ours,coord_03_train_grad_clip_009,coord:train.grad_clip,2,0.6647238911555706,0.001852937930112708,0.6647238911555706,0.6647238911555706,0.820192140932037,1.6931017748355704e-05,0.009265879001556105,0.001
ours,coord_04_method_ours_lambda_align_004,coord:method.ours.lambda_align,2,0.6635077455497016,0.005270187691290451,0.6635077455497016,0.6635077455497016,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,6.501195005403481e-05
ours,local_var_topk_002,local_var_topk,2,0.6628792557574157,0.000379498668687861,0.6628792557574157,0.6628792557574157,0.9919648274387669,8.465509e-06,0.019265879002,2.6282096e-05
ours,local_var_topk_025,local_var_topk,2,0.6628507002507026,0.024745905760199416,0.6689973225578685,0.6567040779435367,0.9919648274387669,3.3862035e-05,0.009265879002,0.000105128383
ours,coord_01_anchor,coord:train.lr,2,0.6621881562209843,0.00015824439274247926,0.6652375155878907,0.6591387968540778,1.0,2e-05,0.01,0.001
ours,coord_04_method_ours_lambda_align_002,coord:method.ours.lambda_align,2,0.6620036864599255,0.0052544818798144766,0.6620036864599255,0.6620036864599255,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,1.1815413739837088e-05
ours,local_var_topk_022,local_var_topk,2,0.6611964999375727,0.004493620997288783,0.6611964999375727,0.6611964999375727,0.9919648274387669,3.3862035e-05,0.009265879002,5.2564191e-05
ours,local_var_topk_008,local_var_topk,2,0.6608932956273957,0.013437450731994871,0.662186581115296,0.6596000101394954,0.9919648274387669,8.465509e-06,0.019265879002,0.000105128383
ours,coord_04_method_ours_lambda_align_000,coord:method.ours.lambda_align,2,0.6606576405871469,0.0011112561509149521,0.6609842537391313,0.6603310274351626,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,3.691944060168533e-05
ours,coord_04_method_ours_lambda_align_005,coord:method.ours.lambda_align,2,0.6576661246436726,0.004436854273122071,0.6602119245601632,0.655120324727182,0.9919648274387669,1.6931017748355704e-05,0.009265879001556105,0.0013757459538083201
ours,coord_01_train_lr_004,coord:train.lr,2,0.6558946743963012,5.245073663256994e-05,0.6558946743963012,0.6558946743963012,1.0,5.91411225362692e-06,0.01,0.001
ours,coord_01_train_lr_001,coord:train.lr,2,0.6428957287047463,0.019326594867184743,0.6428957287047463,0.6428957287047463,1.0,4.111515743183418e-06,0.01,0.001
ours,coord_01_train_lr_005,coord:train.lr,2,0.6424104950575842,0.018227096866092807,0.643638902875375,0.6411820872397934,1.0,4.46028624326249e-05,0.01,0.001
ours,local_var_topk_019,local_var_topk,2,0.6365240571632267,0.0018140622291285546,0.6444547213727962,0.6285933929536569,0.9919648274387669,3.3862035e-05,0.009265879002,2.6282096e-05
ours,local_var_topk_026,local_var_topk,2,0.6267440972787083,0.010736468971164426,0.6267440972787083,0.6267440972787083,0.9919648274387669,3.3862035e-05,0.019265879002,0.000105128383
ours,coord_01_train_lr_010,coord:train.lr,2,0.621149705046331,0.005142076738787138,0.6262917817851181,0.6160076283075439,1.0,8.970036802432437e-05,0.01,0.001
ours,coord_01_train_lr_003,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.002073797345547276,0.01,0.001
ours,coord_01_train_lr_006,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.00018894207073174286,0.01,0.001
ours,coord_01_train_lr_007,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.0009742492105537776,0.01,0.001
ours,coord_01_train_lr_009,coord:train.lr,2,0.6160076283075439,0.0,0.6160076283075439,0.6160076283075439,1.0,0.0005669721431582879,0.01,0.001
