method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,method.ours.lambda_align,train.grad_clip,train.lr,train.weight_decay
ours,coord_04_method_ours_lambda_align_013,coord:method.ours.lambda_align,2,0.6714801444043321,0.025270758122743653,0.6732851985559567,0.6696750902527075,1.4182218091223143e-05,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.6696750902527075,0.023465703971119134,0.6696750902527075,0.6696750902527075,0.001,1.2363744014086087,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_012,coord:train.grad_clip,2,0.6696750902527075,0.01985559566787004,0.6696750902527075,0.6696750902527075,0.001,0.6534831993378258,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_013,coord:train.grad_clip,2,0.6696750902527075,0.012635379061371854,0.6696750902527075,0.6696750902527075,0.001,1.589441035468639,3.356481249128643e-05,0.043221282843119845
ours,local_var_topk_009,local_var_topk,2,0.667870036101083,0.01083032490974728,0.667870036101083,0.667870036101083,0.00013289491787351013,0.5,3.3564812e-05,0.033221282843
ours,coord_01_train_lr_010,coord:train.lr,2,0.6660649819494585,0.019855595667869985,0.6750902527075813,0.6570397111913358,0.001,1.0,2.521629284502662e-05,0.01
ours,coord_04_method_ours_lambda_align_022,coord:method.ours.lambda_align,2,0.6660649819494585,0.023465703971119134,0.6660649819494585,0.6660649819494585,0.00048194170287499914,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,local_var_topk_000,local_var_topk,2,0.6660649819494585,0.016245487364620947,0.6660649819494585,0.6660649819494585,0.00013289491787351013,0.5,1.6782406e-05,0.033221282843
ours,coord_02_train_weight_decay_020,coord:train.weight_decay,2,0.6660649819494584,0.012635379061371854,0.6660649819494584,0.6660649819494584,0.001,1.0,3.356481249128643e-05,0.04283921792436148
ours,local_var_topk_003,local_var_topk,2,0.6660649819494584,0.027075812274368227,0.6660649819494584,0.6660649819494584,0.00013289491787351013,0.651383292951,1.6782406e-05,0.033221282843
ours,coord_04_method_ours_lambda_align_001,coord:method.ours.lambda_align,2,0.6651624548736462,0.0027075812274368616,0.6696750902527075,0.6606498194945849,0.0012346878339290972,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.6642599277978339,0.010830324909747335,0.667870036101083,0.6606498194945849,0.001,1.0736942906332496,3.356481249128643e-05,0.043221282843119845
ours,local_var_topk_004,local_var_topk,2,0.6642599277978339,0.018050541516245522,0.6642599277978339,0.6642599277978339,0.00013289491787351013,0.651383292951,1.6782406e-05,0.043221282843
ours,local_var_topk_008,local_var_topk,2,0.6642599277978339,0.028880866425992746,0.6642599277978339,0.6642599277978339,0.00013289491787351013,0.951383292951,1.6782406e-05,0.05
ours,coord_04_method_ours_lambda_align_009,coord:method.ours.lambda_align,2,0.6615523465703972,0.002707581227436806,0.6624548736462094,0.6606498194945849,0.00027088063293043466,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_01_train_lr_001,coord:train.lr,2,0.6606498194945849,0.007220216606498242,0.6606498194945849,0.6606498194945849,0.001,1.0,6.093904653635503e-06,0.01
ours,coord_02_train_weight_decay_004,coord:train.weight_decay,2,0.6588447653429603,0.02707581227436817,0.6606498194945849,0.6570397111913358,0.001,1.0,3.356481249128643e-05,0.03438558910465587
ours,coord_04_method_ours_lambda_align_004,coord:method.ours.lambda_align,2,0.6588447653429603,0.0415162454873646,0.6588447653429603,0.6588447653429603,0.0003739085202872783,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_04_method_ours_lambda_align_000,coord:method.ours.lambda_align,2,0.6570397111913358,0.010830324909747335,0.6570397111913358,0.6570397111913358,0.0002085502774794116,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_04_method_ours_lambda_align_021,coord:method.ours.lambda_align,2,0.6570397111913358,0.010830324909747335,0.6570397111913358,0.6570397111913358,2.3628385147388267e-05,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,local_var_topk_002,local_var_topk,2,0.6570397111913358,0.02166064981949456,0.6570397111913358,0.6570397111913358,0.00013289491787351013,0.5,1.6782406e-05,0.05
ours,local_var_topk_001,local_var_topk,2,0.6561371841155235,0.006317689530685955,0.6678700361010831,0.644404332129964,0.00013289491787351013,0.5,1.6782406e-05,0.043221282843
ours,coord_01_train_lr_007,coord:train.lr,2,0.6552346570397112,0.005415162454873612,0.6552346570397112,0.6552346570397112,0.001,1.0,8.287954980982074e-06,0.01
ours,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.6552346570397112,0.027075812274368227,0.6552346570397112,0.6552346570397112,0.001,1.0,3.356481249128643e-05,0.041458676361109024
ours,coord_03_train_grad_clip_009,coord:train.grad_clip,2,0.6552346570397112,0.016245487364620947,0.6552346570397112,0.6552346570397112,0.001,0.7083602143821242,3.356481249128643e-05,0.043221282843119845
ours,coord_04_method_ours_lambda_align_017,coord:method.ours.lambda_align,2,0.6552346570397112,0.023465703971119134,0.6552346570397112,0.6552346570397112,0.0007644940430316359,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_019,coord:train.weight_decay,2,0.6543321299638989,0.006317689530685844,0.667870036101083,0.6407942238267148,0.001,1.0,3.356481249128643e-05,0.03694470642666276
ours,coord_01_anchor,coord:train.lr,2,0.6534296028880866,0.01083032490974728,0.6534296028880866,0.6534296028880866,0.001,1.0,2e-05,0.01
ours,coord_01_train_lr_005,coord:train.lr,2,0.6534296028880866,0.0,0.6534296028880866,0.6534296028880866,0.001,1.0,2.6527690644866382e-05,0.01
ours,coord_02_train_weight_decay_000,coord:train.weight_decay,2,0.6525270758122743,0.011732851985559567,0.6606498194945849,0.644404332129964,0.001,1.0,3.356481249128643e-05,0.03963349773650037
ours,coord_04_anchor,coord:method.ours.lambda_align,2,0.651624548736462,0.0415162454873646,0.651624548736462,0.651624548736462,0.001,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,local_var_topk_014,local_var_topk,2,0.651624548736462,0.0018050541516245189,0.6570397111913358,0.6462093862815885,0.00013289491787351013,0.651383292951,3.3564812e-05,0.05
ours,local_var_topk_005,local_var_topk,2,0.6507220216606497,0.018953068592057754,0.6588447653429603,0.6425992779783394,0.00013289491787351013,0.651383292951,1.6782406e-05,0.05
ours,coord_04_method_ours_lambda_align_006,coord:method.ours.lambda_align,2,0.6462093862815884,0.02166064981949456,0.648014440433213,0.644404332129964,0.007734370951139792,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,local_var_topk_013,local_var_topk,2,0.6416967509025271,0.0027075812274368616,0.648014440433213,0.6353790613718411,0.00013289491787351013,0.651383292951,3.3564812e-05,0.043221282843
ours,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.6407942238267148,0.027075812274368227,0.6425992779783394,0.6389891696750902,0.001,1.0,3.356481249128643e-05,0.025761370357300944
ours,coord_04_method_ours_lambda_align_003,coord:method.ours.lambda_align,2,0.6389891696750902,0.01083032490974728,0.6425992779783394,0.6353790613718412,0.0032649501008336626,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_04_method_ours_lambda_align_007,coord:method.ours.lambda_align,2,0.6389891696750902,0.014440433212996373,0.6389891696750902,0.6389891696750902,0.00034819237895551436,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_01_train_lr_008,coord:train.lr,2,0.6362815884476534,0.02978339350180509,0.644404332129964,0.628158844765343,0.001,1.0,1.595254205679734e-05,0.01
ours,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.6362815884476534,0.0045126353790613805,0.6371841155234657,0.6353790613718411,0.001,1.0,3.356481249128643e-05,0.04811190452922659
ours,coord_04_method_ours_lambda_align_018,coord:method.ours.lambda_align,2,0.6362815884476534,0.009927797833934993,0.6407942238267148,0.631768953068592,0.002784315529814103,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.6308664259927798,0.017148014440433235,0.6371841155234657,0.6245487364620939,0.001,1.0,3.356481249128643e-05,0.022941220984173272
ours,coord_04_method_ours_lambda_align_010,coord:method.ours.lambda_align,2,0.6308664259927798,0.04061371841155237,0.6570397111913358,0.6046931407942238,2.8529473160537783e-05,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_009,coord:train.weight_decay,2,0.628158844765343,0.0,0.628158844765343,0.628158844765343,0.001,1.0,3.356481249128643e-05,0.031129456560456282
ours,coord_03_train_grad_clip_011,coord:train.grad_clip,2,0.628158844765343,0.03610108303249099,0.628158844765343,0.628158844765343,0.001,0.8709011209284162,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_001,coord:train.grad_clip,2,0.6245487364620939,0.014440433212996373,0.6263537906137184,0.6227436823104693,0.001,1.7645117906944783,3.356481249128643e-05,0.043221282843119845
ours,coord_04_method_ours_lambda_align_015,coord:method.ours.lambda_align,2,0.6236462093862816,0.02436823104693142,0.6353790613718411,0.6119133574007221,0.007094332297035338,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_04_method_ours_lambda_align_005,coord:method.ours.lambda_align,2,0.6227436823104693,0.07761732851985559,0.6588447653429603,0.5866425992779783,2.4309853449390485e-05,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_020,coord:train.grad_clip,2,0.6209386281588447,0.043321299638989175,0.6209386281588447,0.6209386281588447,0.001,1.7219177691942897,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_017,coord:train.weight_decay,2,0.6200361010830324,0.058664259927797835,0.6642599277978339,0.575812274368231,0.001,1.0,3.356481249128643e-05,0.021412339270628602
ours,coord_03_train_grad_clip_018,coord:train.grad_clip,2,0.6191335740072202,0.07761732851985559,0.6191335740072202,0.6191335740072202,0.001,1.6382071638333375,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_015,coord:train.weight_decay,2,0.6173285198555957,0.03971119133574008,0.6425992779783394,0.592057761732852,0.001,1.0,3.356481249128643e-05,0.001265792637898855
ours,coord_04_method_ours_lambda_align_020,coord:method.ours.lambda_align,2,0.6173285198555957,0.06859205776173283,0.6552346570397112,0.5794223826714802,1.0626972866350665e-05,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.6164259927797834,0.020758122743682272,0.6245487364620939,0.6083032490974729,0.001,1.0,3.356481249128643e-05,0.03802613486924597
ours,coord_02_train_weight_decay_022,coord:train.weight_decay,2,0.6155234657039712,0.04873646209386279,0.6191335740072202,0.6119133574007221,0.001,1.0,3.356481249128643e-05,0.015476556327520243
ours,coord_01_train_lr_006,coord:train.lr,2,0.6155234657039711,0.05595667870036103,0.631768953068592,0.5992779783393503,0.001,1.0,4.2333466349297045e-05,0.01
ours,coord_03_train_grad_clip_014,coord:train.grad_clip,2,0.6137184115523466,0.014440433212996429,0.6137184115523466,0.6137184115523466,0.001,0.816096958480413,3.356481249128643e-05,0.043221282843119845
ours,coord_01_train_lr_022,coord:train.lr,2,0.6119133574007221,0.009025270758122761,0.6119133574007221,0.6119133574007221,0.001,1.0,5.8067523497474675e-06,0.01
ours,local_var_topk_011,local_var_topk,2,0.6119133574007221,0.07761732851985559,0.6119133574007221,0.6119133574007221,0.00013289491787351013,0.5,3.3564812e-05,0.05
ours,coord_02_train_weight_decay_013,coord:train.weight_decay,2,0.6064981949458483,0.025270758122743653,0.6606498194945849,0.5523465703971119,0.001,1.0,3.356481249128643e-05,0.047961469886517984
ours,coord_03_train_grad_clip_000,coord:train.grad_clip,2,0.6055956678700362,0.05505415162454874,0.6209386281588447,0.5902527075812274,0.001,1.5160116774146188,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_017,coord:train.grad_clip,2,0.6037906137184116,0.08574007220216606,0.6209386281588447,0.5866425992779783,0.001,0.8874671568771483,3.356481249128643e-05,0.043221282843119845
ours,coord_02_anchor,coord:train.weight_decay,2,0.6037906137184115,0.04241877256317689,0.648014440433213,0.5595667870036101,0.001,1.0,3.356481249128643e-05,0.01
ours,coord_03_train_grad_clip_008,coord:train.grad_clip,2,0.6010830324909747,0.04873646209386284,0.6010830324909747,0.6010830324909747,0.001,1.1089774084038875,3.356481249128643e-05,0.043221282843119845
ours,local_var_topk_010,local_var_topk,2,0.6010830324909747,0.07761732851985559,0.6263537906137184,0.575812274368231,0.00013289491787351013,0.5,3.3564812e-05,0.043221282843
ours,coord_04_method_ours_lambda_align_012,coord:method.ours.lambda_align,2,0.598375451263538,0.0676895306859206,0.6028880866425993,0.5938628158844765,0.009330778085156435,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_04_method_ours_lambda_align_019,coord:method.ours.lambda_align,2,0.598375451263538,0.058664259927797835,0.6083032490974729,0.5884476534296029,0.0008349754890412005,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_010,coord:train.grad_clip,2,0.5974729241877257,0.07039711191335735,0.6046931407942239,0.5902527075812274,0.001,1.8035428423900308,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_018,coord:train.weight_decay,2,0.5965703971119134,0.009927797833934993,0.6227436823104693,0.5703971119133574,0.001,1.0,3.356481249128643e-05,0.005140241551623653
ours,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.5938628158844765,0.052346570397111936,0.6028880866425992,0.5848375451263538,0.001,1.991165740762003,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_015,coord:train.grad_clip,2,0.5938628158844765,0.06678700361010825,0.5938628158844765,0.5938628158844765,0.001,0.668779937363086,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_012,coord:train.weight_decay,2,0.5893501805054152,0.038808664259927794,0.5956678700361011,0.5830324909747293,0.001,1.0,3.356481249128643e-05,0.03779860090062903
ours,coord_02_train_weight_decay_014,coord:train.weight_decay,2,0.5893501805054151,0.058664259927797835,0.592057761732852,0.5866425992779783,0.001,1.0,3.356481249128643e-05,0.03285287566903027
ours,coord_02_train_weight_decay_021,coord:train.weight_decay,2,0.5884476534296028,0.04873646209386279,0.5938628158844765,0.5830324909747293,0.001,1.0,3.356481249128643e-05,0.03850320697612969
ours,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.5875451263537906,0.08754512635379064,0.6010830324909748,0.5740072202166066,0.001,0.8112607949285354,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.5875451263537905,0.06588447653429602,0.6119133574007221,0.5631768953068592,0.001,1.8833819174013477,3.356481249128643e-05,0.043221282843119845
ours,coord_03_train_grad_clip_019,coord:train.grad_clip,2,0.5866425992779783,0.05595667870036103,0.5974729241877257,0.575812274368231,0.001,1.2514972774873965,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.5830324909747293,0.05595667870036097,0.5866425992779783,0.5794223826714802,0.001,1.0,3.356481249128643e-05,0.0011293853537124698
ours,coord_01_train_lr_016,coord:train.lr,2,0.582129963898917,0.06588447653429602,0.6046931407942238,0.5595667870036101,0.001,1.0,3.5435247698053836e-05,0.01
ours,local_var_topk_017,local_var_topk,2,0.5794223826714802,0.07942238267148016,0.6010830324909748,0.5577617328519856,0.00013289491787351013,0.951383292951,3.3564812e-05,0.05
ours,coord_04_method_ours_lambda_align_014,coord:method.ours.lambda_align,2,0.5785198555956679,0.07851985559566788,0.592057761732852,0.5649819494584838,0.0004542517577004152,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_04_method_ours_lambda_align_016,coord:method.ours.lambda_align,2,0.5740072202166064,0.0036101083032490933,0.6064981949458483,0.5415162454873647,0.005047737318427321,0.6513832929507756,3.356481249128643e-05,0.043221282843119845
ours,coord_02_train_weight_decay_010,coord:train.weight_decay,2,0.5712996389891697,0.07129963898916969,0.5848375451263539,0.5577617328519856,0.001,1.0,3.356481249128643e-05,0.01569929631501374
ours,local_var_topk_012,local_var_topk,2,0.5694945848375451,0.06949458483754511,0.5830324909747293,0.555956678700361,0.00013289491787351013,0.651383292951,3.3564812e-05,0.033221282843
ours,local_var_topk_015,local_var_topk,2,0.5676895306859205,0.06768953068592054,0.592057761732852,0.5433212996389891,0.00013289491787351013,0.951383292951,3.3564812e-05,0.033221282843
ours,local_var_topk_016,local_var_topk,2,0.5631768953068592,0.01083032490974728,0.575812274368231,0.5505415162454874,0.00013289491787351013,0.951383292951,3.3564812e-05,0.043221282843
ours,coord_01_train_lr_013,coord:train.lr,2,0.5514440433212997,0.024368231046931366,0.5703971119133574,0.5324909747292419,0.001,1.0,5.4846116356886335e-05,0.01
ours,local_var_topk_022,local_var_topk,2,0.5370036101083033,0.009927797833934993,0.5703971119133574,0.5036101083032491,0.00013289491787351013,0.651383292951,6.7129625e-05,0.043221282843
ours,local_var_topk_026,local_var_topk,2,0.5351985559566788,0.008122743682310418,0.5433212996389891,0.5270758122743683,0.00013289491787351013,0.951383292951,6.7129625e-05,0.05
ours,local_var_topk_019,local_var_topk,2,0.5279783393501805,0.027978339350180514,0.5577617328519856,0.4981949458483754,0.00013289491787351013,0.5,6.7129625e-05,0.043221282843
ours,local_var_topk_020,local_var_topk,2,0.5279783393501805,0.027978339350180514,0.5487364620938628,0.5072202166064982,0.00013289491787351013,0.5,6.7129625e-05,0.05
ours,coord_01_train_lr_002,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,0.001,1.0,0.0030628992009764716,0.01
ours,coord_01_train_lr_009,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,0.001,1.0,0.00033486107247024106,0.01
ours,coord_01_train_lr_011,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,0.001,1.0,0.0006460890536753747,0.01
ours,coord_01_train_lr_012,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,0.001,1.0,0.0010668405339417924,0.01
ours,coord_01_train_lr_017,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,0.001,1.0,0.0015122249813889564,0.01
ours,coord_01_train_lr_018,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,0.001,1.0,0.0017708691511825342,0.01
ours,coord_01_train_lr_014,coord:train.lr,2,0.5207581227436824,0.006317689530685955,0.5397111913357401,0.5018050541516246,0.001,1.0,7.050310524431253e-05,0.01
ours,coord_01_train_lr_003,coord:train.lr,2,0.5171480144404332,0.017148014440433235,0.5613718411552346,0.4729241877256318,0.001,1.0,5.7311085087922365e-05,0.01
ours,coord_01_train_lr_020,coord:train.lr,2,0.5135379061371841,0.013537906137184141,0.5270758122743683,0.5,0.001,1.0,0.0004451561434752597,0.01
ours,local_var_topk_023,local_var_topk,2,0.5117328519855595,0.011732851985559567,0.5505415162454874,0.4729241877256318,0.00013289491787351013,0.651383292951,6.7129625e-05,0.05
ours,coord_01_train_lr_004,coord:train.lr,2,0.5,0.0,0.5270758122743683,0.4729241877256318,0.001,1.0,0.00021585440778054102,0.01
ours,coord_01_train_lr_015,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,0.001,1.0,0.00048053259769495726,0.01
ours,coord_01_train_lr_021,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,0.001,1.0,0.00010264941086557266,0.01
ours,local_var_topk_018,local_var_topk,2,0.4864620938628159,0.013537906137184114,0.5,0.4729241877256318,0.00013289491787351013,0.5,6.7129625e-05,0.033221282843
ours,local_var_topk_021,local_var_topk,2,0.4864620938628159,0.013537906137184114,0.5,0.4729241877256318,0.00013289491787351013,0.651383292951,6.7129625e-05,0.033221282843
ours,local_var_topk_024,local_var_topk,2,0.4864620938628159,0.013537906137184114,0.5,0.4729241877256318,0.00013289491787351013,0.951383292951,6.7129625e-05,0.033221282843
ours,local_var_topk_025,local_var_topk,2,0.4864620938628159,0.013537906137184114,0.5,0.4729241877256318,0.00013289491787351013,0.951383292951,6.7129625e-05,0.043221282843
